timestamp,DRIVE_COMMAND_angularAcceleration,DRIVE_COMMAND_angularVelocity,DRIVE_COMMAND_forwardAcceleration,DRIVE_COMMAND_forwardVelocity,DRIVE_COMMAND_lateralAcceleration,DRIVE_COMMAND_lateralVelocity,ESTIMATED_POSE_heading,ESTIMATED_POSE_x,ESTIMATED_POSE_y,MECANUM_COMMAND_leftBackPower,MECANUM_COMMAND_leftFrontPower,MECANUM_COMMAND_rightBackPower,MECANUM_COMMAND_rightFrontPower,MECANUM_COMMAND_voltage,PINPOINT_RAW_POSE_heading,PINPOINT_RAW_POSE_x,PINPOINT_RAW_POSE_y,TARGET_POSE_heading,TARGET_POSE_x,TARGET_POSE_y
185223439797,,,,,,,0.07188677787780762,15.059405950110728,-58.58150452140748,,,,,,,,,,,
185224220880,,,,,,,,,,,,,,,0.07188677787780762,15.059405950110728,-58.58150452140748,,,
185225881922,4.712898125047604,0.9323287388738317,-34.52277201734229,-9.250849884739702,18.4804051151958,21.99492636758452,,,,,,,,,,,,,,
185229377256,,,,,,,,,,0.15429735978035097,-0.9854187573041998,-0.5074181345886409,0.63229798249591,12.384,,,,,,
185288197970,,,,,,,,,,,,,,,,,,0.1667327341264283,13.898363221496517,-56.792060612264436
185294969888,,,,,,,0.13457179069519043,14.478632408802904,-56.86990572711615,,,,,,,,,,,
185295655888,,,,,,,,,,,,,,,0.13457179069519043,14.478632408802904,-56.86990572711615,,,
185297134054,5.81078244332408,1.3547450224185351,-37.769533011915215,-10.609884743322544,16.10667448759243,19.972014276478617,,,,,,,,,,,,,,
185300527888,,,,,,,,,,0.00976273350753358,-1.0340037092569092,-0.4025877376782807,0.641178705086162,12.489,,,,,,
185355144519,,,,,,,,,,,,,,,,,,0.25792027227877945,13.212666217903402,-55.6263950833127
185363082811,,,,,,,0.21896283328533173,13.688545527420645,-55.22363377368357,,,,,,,,,,,
185364119394,,,,,,,,,,,,,,,0.21896283328533173,13.688545527420645,-55.22363377368357,,,
185366155811,6.485091004032584,1.8088848002875664,-36.50032366690229,-11.194394354636678,16.326103589025532,18.087747248637772,,,,,,,,,,,,,,
185371156437,,,,,,,,,,-0.33880603567213147,-1.060649542260481,-0.299632968462093,0.6683090861091804,12.681000000000001,,,,,,
185427908359,,,,,,,,,,,,,,,,,,0.3902940470375681,12.233717013600403,-54.27258408730701
185433827443,,,,,,,0.35457703471183777,12.534436804103102,-53.639406219242126,,,,,,,,,,,
185434424777,,,,,,,,,,,,,,,0.35457703471183777,12.534436804103102,-53.639406219242126,,,
185435815735,6.537135926823832,2.269670552473387,-30.147445191369307,-10.442320088105298,19.489326504450823,18.659333744891804,,,,,,,,,,,,,,
185438774110,,,,,,,,,,-0.34697497922781945,-1.1104450386342044,-0.24501546921730957,0.7638757672079066,12.716000000000001,,,,,,
185489269490,,,,,,,,,,,,,,,,,,0.5284087504811087,11.27764287325971,-53.12675866847911
185494932199,,,,,,,0.5052140951156616,11.504261887918307,-52.582671398252955,,,,,,,,,,,
185495472074,,,,,,,,,,,,,,,0.5052140951156616,11.504261887918307,-52.582671398252955,,,
185496579533,5.789609521700104,2.5770254972336613,-21.14948619826404,-8.448691474419286,23.420733253034275,21.743119466529105,,,,,,,,,,,,,,
185499381575,,,,,,,,,,-0.2527445832820237,-1.1412831251858708,-0.25395563051423276,0.878165153582204,12.812,,,,,,
185549865580,,,,,,,,,,,,,,,,,,0.6857635491207673,10.222320611505133,-51.958840760126066
185556303539,,,,,,,0.6779811978340149,10.413396640086738,-51.66054552934302,,,,,,,,,,,
185557021622,,,,,,,,,,,,,,,0.6779811978340149,10.413396640086738,-51.66054552934302,,,
185558418997,4.176017370620107,2.790884694799758,-8.47875594629256,-4.312249137155044,26.534164953367586,25.814076057035987,,,,,,,,,,,,,,
185561648914,,,,,,,,,,0.157367393208416,-1.1223766431789286,-0.2799755736006578,0.9997684627866867,12.9,,,,,,
185631991046,,,,,,,,,,,,,,,,,,0.9140556415310448,8.710187736214237,-50.33246080372537
185639327047,,,,,,,0.9395975470542908,9.438304750938116,-50.56167242095226,,,,,,,,,,,
185640110464,,,,,,,,,,,,,,,0.9395975470542908,9.438304750938116,-50.56167242095226,,,
185641859881,-1.8479118481787804,2.5979623799471234,8.918635028913108,2.628480034876679,-1.5370003852106766,32.39244772944191,,,,,,,,,,,,,,
185645265381,,,,,,,,,,0.44315412005061305,-0.8274814787923465,-0.3511894026349308,0.9194461962080288,12.93,,,,,,
185723238097,,,,,,,,,,,,,,,,,,1.1528158351089002,7.089272705914862,-48.4751326547333
185729212598,,,,,,,1.1784077882766724,8.25943473755844,-49.27040881059302,,,,,,,,,,,
185729688306,,,,,,,,,,,,,,,1.1784077882766724,8.25943473755844,-49.27040881059302,,,
185730724306,-5.1599548601611165,2.2725340032989787,25.42664142052442,14.57784954650253,-12.983713747074404,35.129090353634595,,,,,,,,,,,,,,
185733505640,,,,,,,,,,0.7386459648585543,-0.5633486298306285,-0.33005999958586235,0.9719345951033205,12.611,,,,,,
185781312145,,,,,,,,,,,,,,,,,,1.2839948511588033,6.1272779783353,-47.19419534279149
185787486729,,,,,,,1.3156280517578125,7.477985291969119,-48.33051546352117,,,,,,,,,,,
185788027770,,,,,,,,,,,,,,,1.3156280517578125,7.477985291969119,-48.33051546352117,,,
185789109854,-6.788261397888603,1.8870670993445158,33.35060521118564,23.081521379600936,-27.062362392660827,33.71615633897807,,,,,,,,,,,,,,
185792353771,,,,,,,,,,0.8249830162476215,-0.2843404592095613,-0.22929892051874987,0.880024554938433,13.0,,,,,,
185847197901,,,,,,,,,,,,,,,,,,1.4040301114294649,5.226891028374077,-45.70842627634267
185853061860,,,,,,,1.404584527015686,6.552017091766118,-47.304557740218996,,,,,,,,,,,
185853732694,,,,,,,,,,,,,,,1.404584527015686,6.552017091766118,-47.304557740218996,,,
185855010485,-9.339524004932336,1.571267693789095,12.764461630766005,32.12215493981206,-61.58981614461269,28.680955631717918,,,,,,,,,,,,,,
185858100111,,,,,,,,,,0.7569440283488436,0.07109359510815584,0.16176272035892933,0.6062538583968746,12.93,,,,,,
185915414658,,,,,,,,,,,,,,,,,,1.4911827027028113,4.531249008905826,-44.092800302702926
185921805367,,,,,,,1.4430170059204102,5.297386589951403,-46.08234075110728,,,,,,,,,,,
185922449659,,,,,,,,,,,,,,,1.4430170059204102,5.297386589951403,-46.08234075110728,,,
185923938909,-7.911185825691908,1.264783597523447,-2.4550187161498336,37.803471904855726,-62.358817687476424,17.963901015806492,,,,,,,,,,,,,,
185927125368,,,,,,,,,,0.5902550248378462,0.25856316460995293,0.3565338111868776,0.44954301849152345,13.075000000000001,,,,,,
185979489748,,,,,,,,,,,,,,,,,,1.5387583593186374,4.138680800298157,-42.61147402804014
185985446749,,,,,,,1.4457404613494873,4.3767628707285,-44.69031146192175,,,,,,,,,,,
185986080540,,,,,,,,,,,,,,,1.4457404613494873,4.3767628707285,-44.69031146192175,,,
185987622290,-5.937576400926143,1.0878483036094713,-16.316534597631616,38.795931333607896,-50.0606648020657,9.08242214478246,,,,,,,,,,,,,,
185990701416,,,,,,,,,,0.4353623888835517,0.5291470911986461,0.4548560791819952,0.361071376866901,13.249,,,,,,
186041985171,,,,,,,,,,,,,,,,,,1.5616518367702958,3.9502275548784063,-41.242298347620675
186048102588,,,,,,,1.434419870376587,3.8815229521023005,-43.17627914308563,,,,,,,,,,,
186048683880,,,,,,,,,,,,,,,1.434419870376587,3.8815229521023005,-43.17627914308563,,,
186050054130,-3.7963989070823247,0.9887774205423261,-24.049396168292684,36.72364390407387,-31.90164055830123,3.6145733873464336,,,,,,,,,,,,,,
186053074047,,,,,,,,,,0.33768683017450635,0.46616910743599294,0.48206091618479097,0.3535786389233044,13.193,,,,,,
186109412678,,,,,,,,,,,,,,,,,,1.5699332800129384,3.8821258340834053,-39.861954530724425
186115891470,,,,,,,1.4216814041137695,3.665913859690268,-41.410541684608766,,,,,,,,,,,
186116475095,,,,,,,,,,,,,,,1.4216814041137695,3.665913859690268,-41.410541684608766,,,
186118404470,-1.598737680425713,0.9345845646006374,-26.746708565933435,32.103982395797274,-13.098938977151677,0.5167872063296073,,,,,,,,,,,,,,
186121550679,,,,,,,,,,0.2585162309928824,0.34158218887173347,0.46042518535632365,0.3773592274774726,13.219,,,,,,
186171062267,,,,,,,,,,,,,,,,,,1.5707963267948966,3.8750000000000018,-38.695681507335166
186177043768,,,,,,,1.4195327758789062,3.7948686494601995,-39.78573776605561,,,,,,,,,,,
186177663851,,,,,,,,,,,,,,,1.4195327758789062,3.7948686494601995,-39.78573776605561,,,
186179003768,4.532956793423381e-14,0.907581305495942,-1.5036287494574008e-31,26.717473577209546,2.4640240860902963e-15,0.6803307898443478,,,,,,,,,,,,,,
186182274227,,,,,,,,,,0.2790993703297986,0.2579258282332645,0.45238819894889515,0.4735617410454292,13.354000000000001,,,,,,
186269347235,,,,,,,,,,,,,,,,,,1.5707963267948968,3.8750000000000018,-36.94557763193022
186275129236,,,,,,,1.448812484741211,4.181912339578464,-37.16761791799951,,,,,,,,,,,
186275639069,,,,,,,,,,,,,,,1.448812484741211,4.181912339578464,-37.16761791799951,,,
186276781528,1.0281273873823919e-14,0.7319030523221177,-18.0,18.6411098128308,3.6192901339740124e-14,2.653199506035065,,,,,,,,,,,,,,
186279572195,,,,,,,,,,0.21329632411319197,0.1305860681118291,0.2876656221485895,0.3703758781499522,13.332,,,,,,
186337328326,,,,,,,,,,,,,,,,,,1.570796326794897,3.8750000000000018,-35.82085819854795
186344559618,,,,,,,1.4755126237869263,4.46907103531004,-35.35738246647392,,,,,,,,,,,
186345036785,,,,,,,,,,,,,,,1.4755126237869263,4.46907103531004,-35.35738246647392,,,
186346157951,-7.186754421417093e-15,0.5717022180478271,-18.0,11.811506784212161,2.4645830040412058e-14,4.3782512306811,,,,,,,,,,,,,,
186349100285,,,,,,,,,,0.1925637210651587,-0.17593150850202974,0.17885179523389125,0.3145749141893502,13.407,,,,,,
186407391333,,,,,,,,,,,,,,,,,,1.5707963267948972,3.8750000000000013,-34.748856847084475
186413417167,,,,,,,1.5206612348556519,4.645724559393455,-33.666069451279526,,,,,,,,,,,
186413960542,,,,,,,,,,,,,,,1.5206612348556519,4.645724559393455,-33.666069451279526,,,
186415123125,-1.6289909822755655e-14,0.3008105516354738,-18.0,5.7351300448030536,6.846649126342624e-15,5.72394589208729,,,,,,,,,,,,,,
186417939750,,,,,,,,,,0.18625089740168993,-0.22463428166284022,-0.1603305618079288,0.2505546172566014,13.385,,,,,,
186468461964,,,,,,,,,,,,,,,,,,1.5707963267948972,3.8750000000000013,-33.882443787218556
186474508506,,,,,,,1.5634123086929321,4.695005942517378,-32.48134102408342,,,,,,,,,,,
186475030589,,,,,,,,,,,,,,,1.5634123086929321,4.695005942517378,-32.48134102408342,,,
186476159048,-1.8253843247509508e-14,0.04430410861179164,-18.0,2.335982870619496,-5.913331944015463e-15,6.477103308635096,,,,,,,,,,,,,,
186479206965,,,,,,,,,,0.19465477394356975,-0.24160438185000138,-0.2320902145195646,0.20416894127400653,13.324,,,,,,
186535885387,,,,,,,,,,,,,,,,,,1.5707963267948974,3.875000000000001,-33.00639800570197
186541473721,,,,,,,1.6026641130447388,4.5470497551865465,-31.522406630628694,,,,,,,,,,,
186541989096,,,,,,,,,,,,,,,1.6026641130447388,4.5470497551865465,-31.522406630628694,,,
186543216430,-1.596254903740195e-14,-0.1912067174990492,-17.999999999999996,0.6840255399844519,-1.396908358783668e-14,5.7519363829311,,,,,,,,,,,,,,
186546093430,,,,,,,,,,0.19384861504411965,-0.2211612657412541,-0.26235834975048267,0.15265153103489107,13.280000000000001,,,,,,
186602068061,,,,,,,,,,,,,,,,,,1.5707963267948972,3.875000000000001,-32.22698332130857
186608282311,,,,,,,1.621944546699524,4.228038036917138,-30.907652847410187,,,,,,,,,,,
186608806728,,,,,,,,,,,,,,,1.621944546699524,4.228038036917138,-30.907652847410187,,,
186609931395,-1.1220733618863779e-14,-0.3068893194277613,-17.999999999999996,0.7915570557917793,-1.5848983872965282e-14,3.360226597064376,,,,,,,,,,,,,,
186613238020,,,,,,,,,,0.16989304537743602,-0.17026625579308108,-0.2363881224270982,0.10377117874341887,13.280000000000001,,,,,,
186663567442,,,,,,,,,,,,,,,,,,1.5707963267948972,3.875000000000001,-31.573526335816965
186670356567,,,,,,,1.594650387763977,3.923748947503999,-30.750499334860976,,,,,,,,,,,
186670966734,,,,,,,,,,,,,,,1.594650387763977,3.923748947503999,-30.750499334860976,,,
186672446068,-6.146986022716615e-15,-0.14312436581448107,-18.0,3.5089702804341805,-1.3571235440339686e-14,0.5469260250531573,,,,,,,,,,,,,,
186675401526,,,,,,,,,,0.13289397275162845,0.11587868093180975,0.08522370131288946,0.10223899313270818,13.359,,,,,,
186733379032,,,,,,,,,,,,,,,,,,1.5707963267948972,3.875000000000001,-30.913195392594666
186739758658,,,,,,,1.5755228996276855,3.6808897003414125,-30.687080443374757,,,,,,,,,,,
186740317199,,,,,,,,,,,,,,,1.5755228996276855,3.6808897003414125,-30.687080443374757,,,
186741447408,-9.298091964019866e-16,-0.028359436996733003,-18.0,7.008444059191717,-8.275358442270342e-15,-1.5443150928501614,,,,,,,,,,,,,,
186745594908,,,,,,,,,,0.12007758601902507,0.16788978680795233,0.16184505457305515,0.11403285378412792,13.424,,,,,,
186830068583,,,,,,,,,,,,,,,,,,1.570796326794897,3.8750000000000013,-30.144330586005843
186835979501,,,,,,,1.5785788297653198,3.6987280657910926,-30.65978042722687,,,,,,,,,,,
186836518501,,,,,,,,,,,,,,,1.5785788297653198,3.6987280657910926,-30.65978042722687,,,
186837685168,3.84437925885857e-15,-0.04669501782253953,-17.999999999999996,11.197405837976717,2.595116830147367e-16,-1.442224363999804,,,,,,,,,,,,,,
186840676501,,,,,,,,,,0.16301515918624646,0.20782684992957934,0.19783822532503148,0.15302653458169857,13.376,,,,,,
186893904215,,,,,,,,,,,,,,,,,,1.5707963267948968,3.8750000000000018,-29.728673663114584
186900376882,,,,,,,1.578924298286438,3.707271185446912,-30.651893916092522,,,,,,,,,,,
186900911507,,,,,,,,,,,,,,,1.578924298286438,3.707271185446912,-30.651893916092522,,,
186902140882,5.196098965548401e-15,-0.04876782894924878,-18.0,13.31028801220576,5.1342129417986026e-15,-1.4018167955681102,,,,,,,,,,,,,,
186905011758,,,,,,,,,,0.18471695532533344,0.22855828524388977,0.21805796542826134,0.174216635509705,13.289,,,,,,
186959112721,,,,,,,,,,,,,,,,,,1.5707963267948968,3.8750000000000018,-29.379585074157177
186965184347,,,,,,,1.5792219638824463,3.711790850782019,-30.64771517055241,,,,,,,,,,,
186965721597,,,,,,,,,,,,,,,1.5792219638824463,3.711790850782019,-30.64771517055241,,,
186966995306,5.339687645708843e-15,-0.050553822525298706,-18.0,14.89446349918332,8.917639180388437e-15,-1.3911042686680626,,,,,,,,,,,,,,
186970228722,,,,,,,,,,0.2006315433565643,0.2442955575967709,0.23337123239101268,0.18970721815080605,13.241,,,,,,
187032375895,,,,,,,,,,,,,,,,,,1.5707963267948966,3.875000000000002,-29.079416680408354
187039172604,,,,,,,1.5792148113250732,3.7117752315491206,-30.647669514333174,,,,,,,,,,,
187039822146,,,,,,,,,,,,,,,1.5792148113250732,3.7117752315491206,-30.647669514333174,,,
187041450813,4.560157626883913e-15,-0.050510907181060424,-17.999999999999996,15.978275341854431,1.1677275785032379e-14,-1.4113691265800759,,,,,,,,,,,,,,
187044668480,,,,,,,,,,0.21071445000315644,0.25506142712338997,0.24413482268268222,0.19978784556244872,13.227,,,,,,
187102528152,,,,,,,,,,,,,,,,,,1.5707963267948966,3.875000000000002,-28.881981116903333
187108685820,,,,,,,1.5792044401168823,3.7137291375107653,-30.647587813730315,,,,,,,,,,,
187109207611,,,,,,,,,,,,,,,1.5792044401168823,3.7137291375107653,-30.647587813730315,,,
187110619862,3.5164938397482e-15,-0.05044867993191483,-18.0,16.293258875275896,1.312638903464927e-14,-1.4088832652848122,,,,,,,,,,,,,,
187113610612,,,,,,,,,,0.21413019617886522,0.25848625408915343,0.24755161679466473,0.20319555888437646,13.201,,,,,,
187171188534,,,,,,,,,,,,,,,,,,1.5707963267948966,3.875000000000002,-28.774731858302317
187177291660,,,,,,,1.579193115234375,3.71370330570251,-30.647520530880904,,,,,,,,,,,
187177813743,,,,,,,,,,,,,,,1.579193115234375,3.71370330570251,-30.647520530880904,,,
187179011035,2.75427338455731e-15,-0.05038073063687076,-18.0,15.91452829687212,1.3762148042215261e-14,-1.416129868965723,,,,,,,,,,,,,,
187182118744,,,,,,,,,,0.21029629957983714,0.2548501279617601,0.24393765827993655,0.19938382989801356,13.21,,,,,,
187474713232,,,,,,,,,,,,,,,,,,1.5707963267948966,3.875000000000002,-28.749999999999936
187480193940,,,,,,,1.5832164287567139,3.7241576787993664,-30.713042011411176,,,,,,,,,,,
187480686274,,,,,,,,,,,,,,,1.5832164287567139,3.7241576787993664,-30.713042011411176,,,
187481754649,0.0,-0.07452061177090384,-35.0,15.688137409053496,4.286263797015736e-15,-1.401689936547971,,,,,,,,,,,,,,
187484589066,,,,,,,,,,0.17970381757662124,0.22567199476901545,0.20884686653484363,0.1628786893424494,12.673,,,,,,
187540885405,,,,,,,,,,,,,,,,,,1.5707963267948966,3.8750043906159273,-28.82735435947839
187547085364,,,,,,,1.581781268119812,3.7343837708000125,-30.652831070066437,,,,,,,,,,,
187547681822,,,,,,,,,,,,,,,1.581781268119812,3.7343837708000125,-30.652831070066437,,,
187548998697,0.0,-0.06590964794949272,-34.99999548486906,12.272691193228095,-0.02952345687862168,-1.2857101216292215,,,,,,,,,,,,,,
187552279364,,,,,,,,,,0.14524714375504738,0.1871427724961192,0.17243817895632035,0.13054255021524855,12.825000000000001,,,,,,
187606352911,,,,,,,,,,,,,,,,,,1.5707963267948966,3.8752674937380873,-29.05539626013175
187613398704,,,,,,,1.5782802104949951,3.7413241168645426,-30.665412962906007,,,,,,,,,,,
187613975329,,,,,,,,,,,,,,,1.5782802104949951,3.7413241168645426,-30.665412962906007,,,
187615296287,0.0,-0.044903302200591355,-34.99893726174088,8.265768975960553,-0.4519837668209852,-1.1799601784375664,,,,,,,,,,,,,,
187618431704,,,,,,,,,,0.10067127512263421,0.1410649985907047,0.13137707593379652,0.09098335246572602,13.262,,,,,,
187677789377,,,,,,,,,,,,,,,,,,1.5707963267948966,3.8785334092383836,-29.475978881744798
187684285378,,,,,,,1.574090600013733,3.7469851876807025,-30.7055327648253,,,,,,,,,,,
187685381753,,,,,,,,,,,,,,,1.574090600013733,3.7469851876807025,-30.7055327648253,,,
187687161503,0.0,-0.019765639313018116,-34.96773320694405,2.7286333105576484,-2.483269746883817,-1.1875750781639531,,,,,,,,,,,,,,
187690970087,,,,,,,,,,0.038016360661924146,0.09359314945051136,0.08935966155453084,0.03378287276594362,13.359,,,,,,
187747757301,,,,,,,,,,,,,,,,,,1.5707963267948966,3.8953287984530607,-30.059508177793145
187754858510,,,,,,,1.5805070400238037,3.755073246993418,-30.597606268454726,,,,,,,,,,,
187755367176,,,,,,,,,,,,,,,1.5805070400238037,3.755073246993418,-30.597606268454726,,,
187756378968,0.0,-0.05826427937344292,-34.67689330449108,-5.251275316148245,-7.8357449400333845,-1.6023602643546135,,,,,,,,,,,,,,
187759247218,,,,,,,,,,-0.28882585278535405,-0.18124349082317479,-0.19360159454510006,-0.3011839565072793,13.49,,,,,,
187821710850,,,,,,,,,,,,,,,,,,1.5707963267948966,3.957738322187151,-30.85536800937313
187827441225,,,,,,,1.5781761407852173,3.802428358183133,-30.868138591135583,,,,,,,,,,,
187827984017,,,,,,,,,,,,,,,1.5781761407852173,3.802428358183133,-30.868138591135583,,,
187829226517,0.0,-0.04427888394192436,-32.96848125337434,-11.97149301801574,-19.52338495713691,-2.643847941042128,,,,,,,,,,,,,,
187832271517,,,,,,,,,,-0.41536377806744734,-0.18474097667753622,-0.1943035542677957,-0.4249263556577068,13.249,,,,,,
187893877065,,,,,,,,,,,,,,,,,,1.5707963267948966,4.124974901602567,-31.80948619008284
187900496441,,,,,,,1.5786436796188354,3.8375980647530143,-31.426716001015013,,,,,,,,,,,
187901041274,,,,,,,,,,,,,,,1.5786436796188354,3.8375980647530143,-31.426716001015013,,,
187902253441,0.0,-0.04708411694363335,-26.667833910091844,-17.337985191918193,-38.5552124840706,-5.731008104037544,,,,,,,,,,,,,,
187905065400,,,,,,,,,,-0.576725604036483,-0.10105569842810543,-0.1113154781042726,-0.5869853837126501,13.131,,,,,,
187962623489,,,,,,,,,,,,,,,,,,1.5707963267948966,4.467406269788437,-32.835536192399516
187968540823,,,,,,,1.5772517919540405,3.99802921325203,-32.17289000984252,,,,,,,,,,,
187969490490,,,,,,,,,,,,,,,1.5772517919540405,3.99802921325203,-32.17289000984252,,,
187970660656,0.0,-0.03873279095486381,-12.123829510425985,-20.97955275676619,-59.76038813855277,-10.546885906032536,,,,,,,,,,,,,,
187973527157,,,,,,,,,,-0.7431781992124896,0.054423790485811425,0.04590201983661137,-0.7516999698616897,13.005,,,,,,
188033420038,,,,,,,,,,,,,,,,,,1.5707963267948966,5.1059857638493185,-33.94500662450368
188039504788,,,,,,,1.579684853553772,4.362273328886257,-33.17429670198696,,,,,,,,,,,
188040159288,,,,,,,,,,,,,,,1.579684853553772,4.362273328886257,-33.17429670198696,,,
188041692872,0.0,-0.05333116055325249,9.725913444477882,-21.987539839834646,-72.46718074546214,-17.454438376804106,,,,,,,,,,,,,,
188044721830,,,,,,,,,,-0.872765565986869,0.5033721431461586,0.49146641240098277,-0.8846712967320449,12.817,,,,,,
188103422086,,,,,,,,,,,,,,,,,,1.5707963267948966,6.0734929194153615,-34.99233104038087
188109275545,,,,,,,1.5710039138793945,5.089934341550812,-34.26585280050443,,,,,,,,,,,
188109905837,,,,,,,,,,,,,,,1.5710039138793945,5.089934341550812,-34.26585280050443,,,
188112365462,0.0,-0.0012455225069878395,26.4190746909837,-20.3144176335268,-69.6841028199888,-24.416648669343164,,,,,,,,,,,,,,
188115089921,,,,,,,,,,-0.9626696053915476,0.681342197986223,0.6810529052489268,-0.9629588981288436,12.319,,,,,,
188171028093,,,,,,,,,,,,,,,,,,1.5707963267948966,7.371003571591982,-35.921586284208075
188177093302,,,,,,,1.5799301862716675,6.204639945443222,-35.2343101201095,,,,,,,,,,,
188177709010,,,,,,,,,,,,,,,1.5799301862716675,6.204639945443222,-35.2343101201095,,,
